id,name,absolute_magnitude_h,is_potentially_hazardous,is_sentry_object,date_observed,est_diameter_min_km,est_diameter_max_km,relative_velocity_kmph,miss_distance_km,orbiting_body
54420444,(2024 AG4),28.44,False,False,2024-01-11,0.0054519891,0.0121910182,43083.2648608038,340449.671419485,Earth
54421645,(2024 BR1),26.25,False,False,2024-01-11,0.0149470324,0.0334225806,53129.9429239741,4276005.853979006,Earth
54427460,(2024 BZ15),26.4,False,True,2024-01-11,0.0139493823,0.0311917671,37544.662801912,1773086.329454287,Earth
54470416,(2024 RZ10),25.14,False,False,2024-01-11,0.0249203981,0.0557237043,51669.1674120344,58107182.53465983,Earth
54574879,(2026 AK),23.733,False,False,2024-01-11,0.0476381598,0.1065221636,71240.8662671969,27124145.790183853,Earth
2438661,438661 (2008 EP6),19.23,True,False,2024-01-10,0.3789264984,0.8473054089,38565.6368132297,23088211.261948347,Earth
3409964,(2008 JG),20.84,True,False,2024-01-10,0.1805323255,0.4036825521,28040.3535075869,13409422.802189998,Earth
3448069,(2009 DT10),22.84,False,False,2024-01-10,0.0718712133,0.1607089186,42848.1834483676,25388607.538753625,Earth
3739155,(2016 AE2),26.4,False,False,2024-01-10,0.0139493823,0.0311917671,52077.9011419444,33643285.77579633,Earth
3740044,(2016 AJ165),25.4,False,False,2024-01-10,0.022108281,0.0494356193,90895.6250781588,59178001.978789866,Earth
3743125,(2016 CB138),23.63,False,False,2024-01-10,0.049952241,0.1116966065,55270.3807431389,48328254.29294878,Earth
3797688,(2018 AE12),22.36,False,False,2024-01-10,0.0896509666,0.2004656557,115077.3565812005,32226765.25141727,Earth
3797905,(2018 BM5),27.42,False,False,2024-01-10,0.0087207729,0.019500241,28603.4418464313,11259952.495355006,Earth
3843174,(2019 NO3),19.48,False,False,2024-01-10,0.3377185972,0.7551617405,100812.0023109875,25617121.21729688,Earth
54106537,(2021 BV1),28.03,False,True,2024-01-10,0.0065849878,0.0147244804,97243.800804967,29761104.901510064,Earth
54226110,(2021 XM),27.2,False,False,2024-01-10,0.0096506147,0.0215794305,44159.5161434772,26152848.109285977,Earth
54244190,(2022 BA7),30.86,False,True,2024-01-10,0.001788772,0.0039998157,27791.3572138882,9330198.68951898,Earth
54245585,(2022 CV2),22.99,False,False,2024-01-10,0.0670741189,0.1499822895,31643.7152427323,17987088.961238105,Earth
54247545,(2016 FH60),23.14,False,False,2024-01-10,0.06259721,0.1399716167,31644.3424913104,17988048.646533944,Earth
2613986,613986 (2008 JG),20.81,True,False,2024-01-10,0.1830437804,0.4092983358,28040.3503392383,13409432.929965798,Earth
54416962,(2023 XT14),25.67,False,False,2024-01-10,0.0195233786,0.0436556017,22943.412504948,4656579.259869913,Earth
54417533,(2023 XM16),22.94,False,False,2024-01-10,0.0686364759,0.1534758258,60893.1438274516,10528582.690803083,Earth
54419703,(2024 AY2),26.96,False,False,2024-01-10,0.0107784169,0.0241012728,30208.6064081628,3199834.875165037,Earth
54418267,(2023 YO1),25.93,False,False,2024-01-10,0.0173202827,0.0387293295,11063.7266559294,2606949.344770387,Earth
54419489,(2024 AU1),24.19,False,False,2024-01-10,0.0385971268,0.0863057993,65327.2815055226,7020037.72590498,Earth
54419482,(2024 AN1),26.58,False,False,2024-01-10,0.012839703,0.0287104486,28590.6508057918,1549060.257895721,Earth
54420625,(2024 AO4),23.61,False,False,2024-01-10,0.0504144434,0.1127301225,33358.5904036458,11700452.145125827,Earth
54421392,(2024 BJ1),23.78,False,False,2024-01-10,0.0466181437,0.1042413384,68086.7454084797,37033526.57592932,Earth
54420792,(2024 BA),25.99,False,False,2024-01-10,0.0168482569,0.0376738478,44984.2034956385,1454678.183803797,Earth
54420283,(2024 AC4),27.28,False,False,2024-01-10,0.0093015425,0.0207988814,32371.5624122669,2430806.36496419,Earth
54420443,(2024 AF4),25.98,False,False,2024-01-10,0.0169260249,0.0378477424,22742.3158663362,7105603.713281851,Earth
54421083,(2024 BQ),24.87,False,False,2024-01-10,0.0282198679,0.063101543,45791.5235429963,2244879.056148939,Earth
54423685,(2024 CF),21.02,False,False,2024-01-10,0.1661709017,0.3715694322,18079.7830275648,58687144.75385879,Earth
54435209,(2023 MJ20),30.78,False,False,2024-01-10,0.0018559017,0.0041499224,27840.2057328062,46953019.63913445,Earth
54435203,(2024 HM),24.1,False,False,2024-01-10,0.040230458,0.0899580388,19656.6226728297,39156054.84492964,Earth
54445203,(2024 KE1),24.45,False,False,2024-01-10,0.0342416731,0.0765667087,24357.3047631021,57369673.45791991,Earth
3623683,(2013 AG53),24.9,False,False,2024-01-17,0.0278326768,0.0622357573,39526.7707377122,47526576.51137383,Earth
3625334,(2013 BB70),23.91,False,False,2024-01-17,0.0439091446,0.0981838322,40302.4948780673,8713577.87131141,Earth
3752802,(2016 JN6),25.9,False,False,2024-01-17,0.0175612318,0.0392681082,17286.4447443101,57312730.86875822,Earth
54101667,(2020 YA2),28.2,False,True,2024-01-17,0.0060891262,0.0136157002,70500.5066906338,66021312.620005235,Earth
54103879,(2021 AA),26.98,False,False,2024-01-17,0.0106795998,0.023880311,121775.5879724826,59433743.86093331,Earth
54165800,(2021 NM),26.23,False,False,2024-01-17,0.0150853356,0.0337318359,73001.6466239498,73147519.8644905,Earth
54340106,(2023 BE4),25.67,False,False,2024-01-17,0.0195233786,0.0436556017,57293.2372834919,10395738.465781827,Earth
54341464,(2023 CD1),23.75,False,False,2024-01-17,0.0472666667,0.1056914799,44468.3570933779,72682987.63105969,Earth
54352304,(2023 FQ4),27.61,False,False,2024-01-17,0.0079901508,0.0178665204,26229.6980992505,46622164.651504226,Earth
54406859,(2023 WY),21.55,False,False,2024-01-17,0.1301832102,0.2910985075,39945.9289329929,27943073.058877666,Earth
54421064,(2024 BB),26.13,False,False,2024-01-17,0.0157962856,0.0353215683,61115.3725044733,4035773.800283979,Earth
54421646,(2024 BS1),27.35,False,True,2024-01-17,0.0090064777,0.0201390963,59138.0017880918,1188438.016816725,Earth
54420790,(2024 AV4),25.33,False,False,2024-01-17,0.0228325794,0.0510551996,55674.8557941488,3319016.506236637,Earth
54423314,(2024 BV4),23.3,False,False,2024-01-17,0.058150704,0.130028927,57157.373343622,10235839.46597107,Earth
2508767,508767 (1993 BD2),18.2,False,False,2024-01-16,0.6089126221,1.3615700154,46277.1613988172,74157207.33582799,Earth
3555069,(2010 XY82),19.17,False,False,2024-01-16,0.3895426161,0.8710437698,53814.991022815,45063985.40112627,Earth
3595919,(2012 BN1),25.52,False,False,2024-01-16,0.0209196771,0.04677782,16381.4691989829,10568966.905085748,Earth
3771633,(2017 FZ2),26.6,False,False,2024-01-16,0.0127219879,0.0284472297,27207.4519417655,43006441.98310055,Earth
3837793,(2019 AC9),25.73,False,False,2024-01-16,0.0189913123,0.0424658654,31545.5878954038,8383329.09912978,Earth
54110699,(2021 CZ2),22.45,False,False,2024-01-16,0.086011194,0.1923268766,51685.6275849852,2990606.576113261,Earth
54203026,(2021 TE3),28.03,False,False,2024-01-16,0.0065849878,0.0147244804,75870.983210711,73336422.57022153,Earth
54336061,(2022 YF2),23.03,False,False,2024-01-16,0.0658498783,0.1472448042,42444.0993235518,20835115.108955838,Earth
54339976,(2023 BL2),29.12,False,False,2024-01-16,0.0039861623,0.0089133299,67116.1454460569,44168716.42451873,Earth
54419699,(2024 AU2),22.42,False,False,2024-01-16,0.0872077289,0.19500241,66347.9297353904,14899734.330960149,Earth
54419806,(2024 AB3),26.55,False,False,2024-01-16,0.013018321,0.0291098508,69051.9940485908,2923141.751488946,Earth
54420445,(2024 AH4),25.62,False,False,2024-01-16,0.0199781365,0.0446724713,31652.1546314508,5921972.979138215,Earth
54421385,(2024 BZ),27.27,False,False,2024-01-16,0.0093444765,0.0208948847,20158.41785298,3888545.919579667,Earth
54419819,(2024 AO3),24.11,False,False,2024-01-16,0.0400456158,0.0895447192,36021.8566332907,23589761.74262702,Earth
54421391,(2024 BH1),26.14,False,False,2024-01-16,0.0157237082,0.0351592805,70527.2377061254,2847988.882888313,Earth
54427184,(2024 CM8),21.74,False,False,2024-01-16,0.1192765246,0.2667104172,66450.6508473659,18567342.223093152,Earth
54516185,(2025 BL),25.49,False,False,2024-01-16,0.0212106988,0.0474285643,23492.8841925863,6548768.098082357,Earth
54576077,(2026 AW2),24.373,False,False,2024-01-16,0.0354776608,0.0793304611,48925.1399740985,22827789.82379322,Earth
54577100,(2026 BN2),24.562,False,False,2024-01-16,0.0325203324,0.072717674,44090.4492995159,25043217.24807952,Earth
2264357,264357 (2000 AZ93),21.17,True,False,2024-01-19,0.1550797087,0.3467687706,86451.8162166821,72841929.27930139,Earth
3440320,(2008 WL60),17.92,False,False,2024-01-19,0.6927156136,1.5489592011,38664.3210633238,54627067.25369504,Earth
3484044,(2009 YV6),20.86,False,False,2024-01-19,0.1788771952,0.3999815682,29855.8197629954,67194176.6608069,Earth
3554011,(2010 XX72),22.06,False,False,2024-01-19,0.102933082,0.2301653685,71774.5776742411,54861155.63702469,Earth
3599866,(2012 DK31),22.0,True,False,2024-01-19,0.1058168859,0.2366137501,92616.880780818,56199169.90694921,Earth
3739413,(2016 AU65),22.8,False,False,2024-01-19,0.0732073989,0.1636967205,44904.4009698906,31960737.229169644,Earth
3739414,(2016 AW65),24.43,False,False,2024-01-19,0.0345585074,0.0772751717,18297.9760083285,19866194.7177297,Earth
3781443,(2017 RD15),19.61,False,False,2024-01-19,0.3180936332,0.7112789871,33805.9670547719,27698332.783611465,Earth
54016545,(2020 HF),25.2,False,True,2024-01-19,0.0242412481,0.0542050786,66916.2883750272,51119414.22121745,Earth
54106083,(2021 BA),26.0,False,False,2024-01-19,0.0167708462,0.0375007522,27978.539316564,14107721.125299318,Earth
54408023,(2023 WH2),21.7,False,False,2024-01-19,0.1214940408,0.2716689341,24698.6494902533,23638713.71116054,Earth
54415871,(2023 XA8),22.69,False,False,2024-01-19,0.0770113926,0.1722027088,34957.911727881,10353028.34869576,Earth
54419694,(2024 AP2),24.63,False,False,2024-01-19,0.0315177333,0.0704757942,21195.9886997172,1542090.253775829,Earth
54421066,(2024 BD),25.38,False,False,2024-01-19,0.0223128464,0.0498930414,81031.9249698685,2734991.687601661,Earth
54419809,(2024 AE3),24.47,False,False,2024-01-19,0.0339277435,0.0758647409,27076.5097996829,4233297.457268446,Earth
54426467,(2024 CA4),25.48,False,False,2024-01-19,0.0213086029,0.0476474846,37728.4524170706,6254151.354405826,Earth
2871399,871399 (2017 RD15),19.61,False,False,2024-01-19,0.3180936332,0.7112789871,33805.9669986117,27698332.723772317,Earth
2523657,523657 (2012 DJ4),20.39,False,False,2024-01-18,0.2221032822,0.4966380371,14981.5983877493,65624920.25662734,Earth
3077026,(2001 KM20),23.91,False,False,2024-01-18,0.0439091446,0.0981838322,29140.8473139359,67109929.91720639,Earth
3252917,(2004 RQ252),22.5,False,False,2024-01-18,0.0840533402,0.1879489824,42861.8049286882,46960953.397612244,Earth
3255980,(2004 TP1),20.7,True,False,2024-01-18,0.1925550782,0.4305662442,33330.9869929617,33871388.808186434,Earth
3283227,(2005 MR5),20.24,False,False,2024-01-18,0.2379879547,0.5321572445,74985.6823781688,64144518.04588663,Earth
3370286,(2007 EV),25.0,False,True,2024-01-18,0.02658,0.0594346868,31662.0691176708,63388576.58175019,Earth
3792468,(2017 YH),18.12,False,False,2024-01-18,0.6317641482,1.4126675811,41778.5114385392,27297254.40159391,Earth
3837826,(2019 AM10),25.2,False,False,2024-01-18,0.0242412481,0.0542050786,12531.9228951,17293438.82346713,Earth
54111251,(2021 CO3),25.78,False,False,2024-01-18,0.0185590173,0.0414992243,40812.5866240044,48746443.170704186,Earth
2612856,612856 (2004 TP1),20.75,True,False,2024-01-18,0.1881719895,0.42076536,33330.9858478092,33871389.25698005,Earth
54375409,(2023 OF),24.47,False,False,2024-01-18,0.0339277435,0.0758647409,29592.1203634364,60370702.4877165,Earth
54376545,(2023 OF6),19.66,True,False,2024-01-18,0.3108529381,0.6950883007,87142.5054459864,73221067.08419263,Earth
54419181,(2023 YH2),22.45,False,False,2024-01-18,0.086011194,0.1923268766,26087.4691654414,22050765.860952996,Earth
54421650,(2024 BW1),25.12,False,False,2024-01-18,0.0251509837,0.0562393094,17940.2341143011,2489928.654930937,Earth
54421912,(2024 BA2),23.67,False,False,2024-01-18,0.0490405098,0.1096579137,33098.9063259106,24287735.812353116,Earth
54421390,(2024 BG1),19.8,False,False,2024-01-18,0.2914439045,0.6516883822,81922.4820246193,61561576.16729385,Earth
54423511,(2024 CD),25.53,False,True,2024-01-18,0.0208235599,0.0465628955,36625.9765721123,3351822.541218713,Earth
2678861,678861 (2017 YH),18.12,False,False,2024-01-18,0.6317641482,1.4126675811,41778.4979015402,27297266.085187554,Earth
54465178,(2024 OD),22.26,False,False,2024-01-18,0.0938760865,0.2099133109,78067.1629046567,54463191.88266054,Earth
54482433,(2024 SS2),28.98,False,False,2024-01-18,0.0042516252,0.0095069231,30380.3827630991,61971513.1667009,Earth
54496392,(2024 UR7),29.98,False,False,2024-01-18,0.0026825942,0.0059984629,28483.4494258313,53355302.340660885,Earth
54576631,(2026 BQ),24.798,False,False,2024-01-18,0.0291712458,0.0652288886,39011.749554101,20066556.23134828,Earth
2001685,1685 Toro (1948 OA),14.28,False,False,2024-01-20,3.7030107822,8.2801838305,58226.7211077193,19905934.88326244,Earth
2483508,483508 (2003 CR1),20.02,True,False,2024-01-20,0.263363131,0.5888978636,42878.8935250366,12757787.944278298,Earth
3327141,(2006 EW52),22.4,False,False,2024-01-20,0.0880146521,0.1968067451,24165.3832059429,60209776.3788499,Earth
3596145,(2012 BV26),22.11,False,False,2024-01-20,0.100590039,0.2249261651,40047.5707846171,35399473.7841718,Earth
3732669,(2015 UH52),26.02,False,False,2024-01-20,0.0166170902,0.0371569432,42023.8626717744,12542782.250286058,Earth
54051316,(2020 QT3),19.55,False,False,2024-01-20,0.3270054393,0.7312063912,93867.8512802688,34706013.80025338,Earth
54087575,(2020 UG7),19.43,False,False,2024-01-20,0.3455850738,0.7727517171,44432.0657664228,58076613.12247234,Earth
54100694,(2020 YT),25.51,False,False,2024-01-20,0.0210162379,0.0469937366,86283.2334306071,65712118.3717257,Earth
54278317,(2022 JL1),26.53,False,False,2024-01-20,0.0131387781,0.0293792009,51693.4843596637,62984797.629063815,Earth
54415869,(2023 XX7),24.34,False,False,2024-01-20,0.0360209346,0.0805452583,22553.3224651629,7823906.951717773,Earth
54421077,(2024 BL),27.26,False,False,2024-01-20,0.0093876087,0.0209913311,67821.1663800406,1790567.797990155,Earth
54421644,(2024 BQ1),30.07,False,True,2024-01-20,0.0025736825,0.0057549291,23750.520760822,345215.231246631,Earth
54422164,(2024 BU2),23.18,False,False,2024-01-20,0.0614546821,0.1374168468,27060.2115304341,13553751.730490088,Earth
54421065,(2024 BC),27.17,False,False,2024-01-20,0.0097848681,0.0218796303,68016.1578575746,847089.681072576,Earth
3183847,(2004 LO2),25.0,False,False,2024-01-22,0.02658,0.0594346868,68893.8633515718,47061356.277338915,Earth
3557196,(2011 CC22),21.22,True,False,2024-01-22,0.1515496636,0.3388753497,64424.0011818067,59225836.6606715,Earth
3790065,(2017 WT28),28.1,False,True,2024-01-22,0.0063760979,0.0142573883,13926.6467436716,13897421.31654388,Earth
3838241,(2019 CF4),27.0,False,False,2024-01-22,0.0105816886,0.023661375,54835.6900340318,61346269.37766866,Earth
54101721,(2020 YK3),27.17,False,True,2024-01-22,0.0097848681,0.0218796303,23724.3884253235,9419521.88724005,Earth
54212941,(2021 UB3),27.15,False,False,2024-01-22,0.0098754064,0.02208208,59832.729115079,54137889.10029706,Earth
54418440,(2023 YU1),21.33,False,False,2024-01-22,0.1440638367,0.3221365319,77034.0362201748,19995160.079418875,Earth
54421078,(2024 BM),27.0,False,False,2024-01-22,0.0105816886,0.023661375,21511.3127828339,3034029.676647746,Earth
54421917,(2024 BG2),26.96,False,False,2024-01-22,0.0107784169,0.0241012728,113743.6467778015,554989.39796625,Earth
54422161,(2024 BR2),27.08,False,False,2024-01-22,0.0101989386,0.02280552,14550.7151446565,292974.323621588,Earth
54423141,(2024 BD4),26.52,False,False,2024-01-22,0.0131994239,0.0295148091,6872.4513993407,798313.190840567,Earth
54423505,(2024 BX5),27.51,False,True,2024-01-22,0.008366715,0.0187085435,10117.5128258811,6784260.56214047,Earth
54426896,(2024 CZ6),25.43,False,False,2024-01-22,0.021804944,0.0487573371,18545.2520961152,4024026.582662868,Earth
54435211,(2023 HO36),30.56,False,True,2024-01-22,0.002053785,0.0045924029,30121.6027659603,57384768.40659546,Earth
54507392,(2024 YB),25.54,False,True,2024-01-22,0.0207278843,0.0463489584,10704.8551977474,18570330.93421937,Earth
3295786,(2005 UL),18.78,False,False,2024-01-21,0.4661814374,1.0424133839,78941.4443162456,64200891.37027362,Earth
3574783,(2011 PS),20.4,True,False,2024-01-21,0.2210828104,0.4943561926,81009.1448382071,57653328.642069,Earth
3771019,(2017 ED3),24.12,False,False,2024-01-21,0.0398616229,0.0891332986,21763.6861997231,17081994.54612683,Earth
3789676,(2017 WA15),18.85,False,False,2024-01-21,0.4513931628,1.0093457967,74104.0003581264,30088354.430875424,Earth
3837859,(2019 AN11),25.3,False,False,2024-01-21,0.0231502122,0.0517654482,67629.525815358,57543127.92464562,Earth
54375772,(2023 OW1),22.27,False,False,2024-01-21,0.0934447651,0.2089488469,24831.9749366397,54138311.25052641,Earth
54380886,(2023 RB2),21.93,False,False,2024-01-21,0.1092835959,0.2443655492,43803.1902789544,69771966.29899815,Earth
54416590,(2023 XX11),20.95,False,False,2024-01-21,0.1716148941,0.3837425691,51685.5449269523,31598808.475093003,Earth
54416852,(2023 XQ13),22.49,False,False,2024-01-21,0.0844413128,0.1888165155,40929.9104173284,11131375.953489749,Earth
54419608,(2024 AH2),23.68,False,False,2024-01-21,0.0488151892,0.1091540813,19233.1857989512,10767899.20553371,Earth
54421388,(2024 BE1),28.94,False,False,2024-01-21,0.0043306689,0.0096836699,35167.2245805639,815119.314752107,Earth
54423146,(2024 BO4),22.82,False,False,2024-01-21,0.0725362295,0.1621959399,34359.5537036594,20814180.068872508,Earth
54423786,(2024 CL),25.1,False,False,2024-01-21,0.0253837029,0.0567596853,48034.9900670681,4945092.694686397,Earth
54426240,(2024 CF3),26.3,False,False,2024-01-21,0.0146067964,0.0326617897,15735.9734756947,3216954.286935931,Earth
54465521,(2024 PJ1),24.56,False,False,2024-01-21,0.0325502986,0.0727846803,31468.0026111236,38687829.159766845,Earth
54468768,(2024 RW3),27.28,False,False,2024-01-21,0.0093015425,0.0207988814,19843.3895205536,40426241.30595807,Earth
54538768,(2025 OR2),24.0,False,False,2024-01-21,0.0421264611,0.0941976306,57908.5295276624,14713260.152171327,Earth
54579269,(2026 BD6),29.002,False,True,2024-01-21,0.0042087679,0.0094110911,59170.1667458159,8584641.142654553,Earth
3459797,(2009 JM2),19.35,False,False,2024-01-24,0.3585543342,0.8017518649,71483.6181845412,61504800.64903336,Earth
3597098,(2012 BE124),19.35,False,False,2024-01-24,0.3585543342,0.8017518649,143014.1796456656,39194790.161569595,Earth
3704075,(2014 YP44),26.1,False,False,2024-01-24,0.0160160338,0.0358129403,32332.5138232615,24152404.65738119,Earth
3736807,(2015 YA),27.4,False,False,2024-01-24,0.0088014652,0.0196806745,24790.9640192782,35927976.415501155,Earth
3738971,(2015 YE2),25.22,False,False,2024-01-24,0.024019003,0.0537081235,24869.9123999775,29985059.86920102,Earth
3739078,(2015 YM10),19.83,False,False,2024-01-24,0.2874451443,0.6427468824,117317.1011722754,41481353.018617466,Earth
3893720,(2019 WP4),24.41,False,False,2024-01-24,0.0348782733,0.0779901901,38288.7104618614,74365305.25841425,Earth
54054332,(2020 RA7),27.0,False,False,2024-01-24,0.0105816886,0.023661375,46327.1679075031,32846662.143299546,Earth
54106085,(2021 BC),24.3,False,False,2024-01-24,0.0366906138,0.0820427065,59795.9471997504,23770828.616645973,Earth
54314207,(2022 TX1),23.66,False,False,2024-01-24,0.0492668706,0.1101640716,39924.5576814346,23299528.889731906,Earth
